data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-03-31,CL,085013,Niscemi,37.14645,14.39418,,0,0,58,58,1,1,1023,22,1103,,,,,,
2021-04-04,CL,085013,Niscemi,37.14645,14.39418,,0,0,67,67,9,26,1040,22,1129,,,,,,
2021-04-05,CL,085013,Niscemi,37.14645,14.39418,,0,0,72,72,5,7,1042,22,1136,,,,,,
2021-04-06,CL,085013,Niscemi,37.14645,14.39418,,0,0,69,69,-3,0,1045,22,1136,,,,,,
2021-04-07,CL,085013,Niscemi,37.14645,14.39418,,0,0,94,94,25,28,1048,22,1164,,,,,,
2021-04-08,CL,085013,Niscemi,37.14645,14.39418,,0,1,101,102,8,15,1055,22,1179,,,,,,
2021-04-09,CL,085013,Niscemi,37.14645,14.39418,,0,1,107,108,6,13,1062,22,1192,,,,,,
2021-04-10,CL,085013,Niscemi,37.14645,14.39418,,0,2,107,109,1,1,1062,22,1193,,,,,,
2021-04-12,CL,085013,Niscemi,37.14645,14.39418,,0,2,128,130,21,28,1069,22,1221,,,,,,
2021-04-13,CL,085013,Niscemi,37.14645,14.39418,,0,3,129,132,2,3,1070,22,1224,,,,,,
2021-04-14,CL,085013,Niscemi,37.14645,14.39418,,0,3,134,137,5,6,1071,22,1230,,,,,,
2021-04-15,CL,085013,Niscemi,37.14645,14.39418,,0,3,134,137,0,2,1073,22,1232,,,,,,
2021-04-16,CL,085013,Niscemi,37.14645,14.39418,,0,4,141,145,8,11,1076,22,1243,,,,,,
2021-04-17,CL,085013,Niscemi,37.14645,14.39418,,0,4,144,148,3,3,1076,22,1246,,,,,,
2021-04-22,CL,085013,Niscemi,37.14645,14.39418,,0,4,143,147,-1,31,1107,23,1277,,,,,,
2021-04-23,CL,085013,Niscemi,37.14645,14.39418,,1,3,141,144,-3,12,1122,23,1289,,,,,,
2021-04-24,CL,085013,Niscemi,37.14645,14.39418,,1,3,151,154,10,13,1125,23,1302,,,,,,
2021-04-27,CL,085013,Niscemi,37.14645,14.39418,,0,2,134,136,-18,6,1148,24,1308,,,,,,
2021-04-28,CL,085013,Niscemi,37.14645,14.39418,,0,2,133,135,-1,6,1155,24,1314,,,,,,
2021-04-29,CL,085013,Niscemi,37.14645,14.39418,,0,2,134,136,1,6,1160,24,1320,,,,,,
2021-04-30,CL,085013,Niscemi,37.14645,14.39418,,0,2,124,126,-10,6,1176,24,1326,,,,,,
2021-05-01,CL,085013,Niscemi,37.14645,14.39418,,0,1,122,123,-3,0,1179,24,1326,,,,,,
2021-05-02,CL,085013,Niscemi,37.14645,14.39418,,0,1,114,115,-8,4,1191,24,1330,,,,,,
2021-05-04,CL,085013,Niscemi,37.14645,14.39418,,0,1,97,98,-17,5,1213,24,1335,,,,,,
2021-05-07,CL,085013,Niscemi,37.14645,14.39418,,0,1,97,98,0,15,1228,24,1350,,,,,,
2021-05-10,CL,085013,Niscemi,37.14645,14.39418,,0,1,80,81,-17,7,1252,24,1357,,,,,,
2021-05-15,CL,085013,Niscemi,37.14645,14.39418,,0,2,69,71,-10,24,1286,24,1381,,,,,,
2021-05-16,CL,085013,Niscemi,37.14645,14.39418,,0,2,68,70,-1,1,1288,24,1382,,,,,,
2021-05-17,CL,085013,Niscemi,37.14645,14.39418,,0,2,70,72,2,4,1290,24,1386,,,,,,
2021-05-18,CL,085013,Niscemi,37.14645,14.39418,,1,3,67,70,-2,2,1294,24,1388,,,,,,
2021-05-19,CL,085013,Niscemi,37.14645,14.39418,,1,3,63,66,-4,1,1299,24,1389,,,,,,
2021-05-21,CL,085013,Niscemi,37.14645,14.39418,,1,3,64,67,1,7,1305,24,1396,,,,,,
2021-05-22,CL,085013,Niscemi,37.14645,14.39418,,1,2,68,70,3,4,1306,24,1400,,,,,,
2021-05-23,CL,085013,Niscemi,37.14645,14.39418,,1,2,72,74,4,9,1311,24,1409,,,,,,
2021-05-24,CL,085013,Niscemi,37.14645,14.39418,,1,3,66,69,-5,1,1317,24,1410,,,,,,
2021-06-03,CL,085013,Niscemi,37.14645,14.39418,,0,3,76,79,10,37,1343,25,1447,,,,,,
2021-06-05,CL,085013,Niscemi,37.14645,14.39418,,1,3,72,75,-4,2,1349,25,1449,,,,,,
2021-06-10,CL,085013,Niscemi,37.14645,14.39418,,1,4,58,62,-13,8,1370,25,1457,,,,,,
2021-06-12,CL,085013,Niscemi,37.14645,14.39418,,1,3,54,57,-5,4,1379,25,1461,,,,,,
2021-06-17,CL,085013,Niscemi,37.14645,14.39418,,1,3,36,39,-18,6,1403,25,1467,,,,,,
2021-06-18,CL,085013,Niscemi,37.14645,14.39418,,1,3,40,43,4,8,1407,25,1475,,,,,,
2021-06-19,CL,085013,Niscemi,37.14645,14.39418,,1,3,37,40,-3,0,1410,25,1475,,,,,,
2021-06-21,CL,085013,Niscemi,37.14645,14.39418,,1,3,35,38,-2,1,1413,25,1476,,,,,,
2021-06-26,CL,085013,Niscemi,37.14645,14.39418,,1,3,26,29,-9,2,1424,25,1478,,,,,,
2021-06-30,CL,085013,Niscemi,37.14645,14.39418,,0,0,21,21,-8,2,1433,26,1480,,,,,,
2021-07-01,CL,085013,Niscemi,37.14645,14.39418,,0,0,20,20,-1,0,1434,26,1480,,,,,,
2021-07-02,CL,085013,Niscemi,37.14645,14.39418,,0,0,20,20,0,2,1436,26,1482,,,,,,
2021-07-03,CL,085013,Niscemi,37.14645,14.39418,,0,0,19,19,-1,0,1437,26,1482,,,,,,
2021-07-04,CL,085013,Niscemi,37.14645,14.39418,,0,0,19,19,0,1,1438,26,1483,,,,,,
2021-07-06,CL,085013,Niscemi,37.14645,14.39418,,0,0,15,15,-4,1,1443,26,1484,,,,,,
2021-07-07,CL,085013,Niscemi,37.14645,14.39418,,0,0,15,15,0,1,1444,26,1485,,,,,,
2021-07-08,CL,085013,Niscemi,37.14645,14.39418,,0,0,15,15,0,2,1446,26,1487,,,,,,
2021-07-09,CL,085013,Niscemi,37.14645,14.39418,,0,0,14,14,-1,1,1448,26,1488,,,,,,
2021-07-10,CL,085013,Niscemi,37.14645,14.39418,,0,0,9,9,-5,0,1453,26,1488,,,,,,
2021-07-11,CL,085013,Niscemi,37.14645,14.39418,,0,0,10,10,1,1,1453,26,1489,,,,,,
2021-07-12,CL,085013,Niscemi,37.14645,14.39418,,0,0,9,9,-1,0,1454,26,1489,,,,,,
2021-07-13,CL,085013,Niscemi,37.14645,14.39418,,0,0,9,9,0,0,1454,26,1489,,,,,,
2021-07-14,CL,085013,Niscemi,37.14645,14.39418,,0,0,10,10,1,1,1454,26,1490,,,,,,
2021-07-15,CL,085013,Niscemi,37.14645,14.39418,,0,0,10,10,0,1,1455,26,1491,,,,,,
2021-07-16,CL,085013,Niscemi,37.14645,14.39418,,0,0,10,10,0,0,1455,26,1491,,,,,,
2021-07-17,CL,085013,Niscemi,37.14645,14.39418,,0,0,13,13,3,3,1455,26,1494,,,,,,
2021-07-18,CL,085013,Niscemi,37.14645,14.39418,,0,0,14,14,1,1,1455,26,1495,,,,,,
2021-07-19,CL,085013,Niscemi,37.14645,14.39418,,0,1,17,18,4,5,1456,26,1500,,,,,,
2021-07-20,CL,085013,Niscemi,37.14645,14.39418,,0,1,17,18,0,0,1456,26,1500,,,,,,
2021-07-21,CL,085013,Niscemi,37.14645,14.39418,,0,1,16,17,-1,1,1458,26,1501,,,,,,
2021-07-23,CL,085013,Niscemi,37.14645,14.39418,,0,1,21,22,5,5,1458,26,1506,,,,,,
2021-07-24,CL,085013,Niscemi,37.14645,14.39418,,0,1,26,27,5,5,1458,26,1511,,,,,,
2021-07-25,CL,085013,Niscemi,37.14645,14.39418,,0,1,42,43,16,17,1459,26,1528,,,,,,
2021-07-26,CL,085013,Niscemi,37.14645,14.39418,,0,1,42,43,0,2,1461,26,1530,,,,,,
2021-07-27,CL,085013,Niscemi,37.14645,14.39418,,0,1,49,50,7,7,1461,26,1537,,,,,,
2021-07-28,CL,085013,Niscemi,37.14645,14.39418,,0,1,56,57,7,8,1462,26,1545,,,,,,
2021-07-29,CL,085013,Niscemi,37.14645,14.39418,,0,1,63,64,7,9,1464,26,1554,,,,,,
2021-07-30,CL,085013,Niscemi,37.14645,14.39418,,0,1,69,70,6,7,1465,26,1561,,,,,,
2021-07-31,CL,085013,Niscemi,37.14645,14.39418,,0,1,73,74,4,4,1465,26,1565,,,,,,
2021-08-01,CL,085013,Niscemi,37.14645,14.39418,,0,1,75,76,2,2,1465,26,1567,,,,,,
2021-08-02,CL,085013,Niscemi,37.14645,14.39418,,0,1,76,77,1,1,1465,26,1568,,,,,,
2021-08-03,CL,085013,Niscemi,37.14645,14.39418,,0,1,91,92,15,15,1465,26,1583,,,,,,
2021-08-04,CL,085013,Niscemi,37.14645,14.39418,,0,1,115,116,24,25,1466,26,1608,,,,,,
2021-08-06,CL,085013,Niscemi,37.14645,14.39418,,0,1,151,152,36,52,1482,26,1660,,,,,,
2021-08-09,CL,085013,Niscemi,37.14645,14.39418,,0,4,244,248,96,103,1489,26,1763,,,,,,
2021-08-10,CL,085013,Niscemi,37.14645,14.39418,,0,9,282,291,43,53,1499,26,1816,,,,,,
2021-08-12,CL,085013,Niscemi,37.14645,14.39418,,0,10,349,359,68,72,1503,26,1888,,,,,,
2021-08-13,CL,085013,Niscemi,37.14645,14.39418,,0,11,361,372,13,15,1505,26,1903,,,,,,
2021-08-14,CL,085013,Niscemi,37.14645,14.39418,,0,12,420,432,60,64,1509,26,1967,,,,,,
2021-08-15,CL,085013,Niscemi,37.14645,14.39418,,1,14,416,430,-2,0,1511,26,1967,,,,,,
2021-08-16,CL,085013,Niscemi,37.14645,14.39418,,1,14,447,461,31,38,1518,26,2005,,,,,,
2021-08-17,CL,085013,Niscemi,37.14645,14.39418,,1,14,494,508,47,61,1532,26,2066,,,,,,
2021-08-18,CL,085013,Niscemi,37.14645,14.39418,,1,15,523,538,30,40,1541,27,2106,,,,,,
2021-08-19,CL,085013,Niscemi,37.14645,14.39418,,3,16,601,617,79,84,1546,27,2190,,,,,,
2021-08-20,CL,085013,Niscemi,37.14645,14.39418,,3,16,641,657,40,47,1553,27,2237,,,,,,
2021-08-21,CL,085013,Niscemi,37.14645,14.39418,,2,18,667,685,28,37,1562,27,2274,,,,,,
2021-08-22,CL,085013,Niscemi,37.14645,14.39418,,2,18,690,708,23,30,1568,28,2304,,,,,,
2021-08-23,CL,085013,Niscemi,37.14645,14.39418,,2,19,724,743,35,59,1592,28,2363,,,,,,
2021-08-24,CL,085013,Niscemi,37.14645,14.39418,,2,20,729,749,6,35,1621,28,2398,,,,,,
2021-08-25,CL,085013,Niscemi,37.14645,14.39418,,2,22,755,777,28,54,1647,28,2452,,,,,,
2021-08-28,CL,085013,Niscemi,37.14645,14.39418,,2,20,755,775,-2,83,1731,29,2535,,,,,,
2021-08-29,CL,085013,Niscemi,37.14645,14.39418,,2,22,771,793,18,49,1762,29,2584,,,,,,
2021-08-30,CL,085013,Niscemi,37.14645,14.39418,,2,19,760,779,-14,43,1818,30,2627,,,,,,
2021-08-31,CL,085013,Niscemi,37.14645,14.39418,,2,20,732,752,-27,8,1853,30,2635,,,,,,
2021-09-01,CL,085013,Niscemi,37.14645,14.39418,,2,20,684,704,-48,41,1941,31,2676,,,,,,
2021-09-03,CL,085013,Niscemi,37.14645,14.39418,,2,20,596,616,-88,32,2061,31,2708,,,,,,
2021-09-04,CL,085013,Niscemi,37.14645,14.39418,,2,21,568,589,-27,23,2111,31,2731,,,,,,
2021-09-05,CL,085013,Niscemi,37.14645,14.39418,,2,18,541,559,-30,20,2159,33,2751,,,,,,
2021-09-06,CL,085013,Niscemi,37.14645,14.39418,,2,17,510,527,-32,11,2202,33,2762,,,,,,
2021-09-07,CL,085013,Niscemi,37.14645,14.39418,,2,14,419,433,-94,6,2301,34,2768,,,,,,
2021-09-08,CL,085013,Niscemi,37.14645,14.39418,,2,14,399,413,-20,0,2321,34,2768,,,,,,
2021-09-09,CL,085013,Niscemi,37.14645,14.39418,,2,15,366,381,-32,0,2353,34,2768,,,,,,
2021-09-10,CL,085013,Niscemi,37.14645,14.39418,,1,14,354,368,-13,7,2371,36,2775,,,,,,
2021-09-11,CL,085013,Niscemi,37.14645,14.39418,,1,12,316,328,-40,0,2410,37,2775,,,,,,
2021-09-12,CL,085013,Niscemi,37.14645,14.39418,,0,11,273,284,-44,7,2460,38,2782,,,,,,
2021-09-13,CL,085013,Niscemi,37.14645,14.39418,,0,10,248,258,-26,2,2488,38,2784,,,,,,
2021-09-14,CL,085013,Niscemi,37.14645,14.39418,,0,10,192,202,-56,0,2544,38,2784,,,,,,
2021-09-15,CL,085013,Niscemi,37.14645,14.39418,,0,10,159,169,-33,2,2579,38,2786,,,,,,
2021-09-16,CL,085013,Niscemi,37.14645,14.39418,,0,10,136,146,-23,5,2607,38,2791,,,,,,
2021-09-17,CL,085013,Niscemi,37.14645,14.39418,,0,10,128,138,-8,4,2619,38,2795,,,,,,
2021-09-18,CL,085013,Niscemi,37.14645,14.39418,,0,11,121,132,-6,0,2625,38,2795,,,,,,
2021-09-19,CL,085013,Niscemi,37.14645,14.39418,,0,12,109,121,-11,6,2642,38,2801,,,,,,
2021-09-20,CL,085013,Niscemi,37.14645,14.39418,,0,12,102,114,-7,1,2650,38,2802,,,,,,
2021-09-21,CL,085013,Niscemi,37.14645,14.39418,,0,10,81,91,-23,0,2673,38,2802,,,,,,
2021-09-22,CL,085013,Niscemi,37.14645,14.39418,,0,9,70,79,-12,1,2686,38,2803,,,,,,
2021-09-23,CL,085013,Niscemi,37.14645,14.39418,,0,9,58,67,-12,0,2698,38,2803,,,,,,
2021-09-24,CL,085013,Niscemi,37.14645,14.39418,,0,9,52,61,-6,0,2704,38,2803,,,,,,
2021-09-25,CL,085013,Niscemi,37.14645,14.39418,,0,9,48,57,-4,0,2708,38,2803,,,,,,
2021-09-26,CL,085013,Niscemi,37.14645,14.39418,,0,6,47,53,-4,0,2712,38,2803,,,,,,
2021-09-27,CL,085013,Niscemi,37.14645,14.39418,,0,4,41,45,-8,0,2719,39,2803,,,,,,
2021-09-28,CL,085013,Niscemi,37.14645,14.39418,,0,4,32,36,-9,0,2728,39,2803,,,,,,
2021-09-29,CL,085013,Niscemi,37.14645,14.39418,,0,4,27,31,-5,1,2734,39,2804,,,,,,
2021-09-30,CL,085013,Niscemi,37.14645,14.39418,,0,4,24,28,-3,0,2737,39,2804,,,,,,
2021-10-01,CL,085013,Niscemi,37.14645,14.39418,,0,3,24,27,-1,2,2740,39,2806,,,,,,
2021-10-02,CL,085013,Niscemi,37.14645,14.39418,,0,3,26,29,2,4,2742,39,2810,,,,,,
2021-10-03,CL,085013,Niscemi,37.14645,14.39418,,0,3,26,29,0,0,2742,39,2810,,,,,,
2021-10-04,CL,085013,Niscemi,37.14645,14.39418,,0,3,22,25,-4,0,2746,39,2810,,,,,,
2021-10-05,CL,085013,Niscemi,37.14645,14.39418,,0,4,20,24,-1,1,2748,39,2811,,,,,,
2021-10-06,CL,085013,Niscemi,37.14645,14.39418,,0,4,18,22,-2,0,2750,39,2811,,,,,,
2021-10-07,CL,085013,Niscemi,37.14645,14.39418,,0,4,12,16,-6,1,2757,39,2812,,,,,,
2021-10-08,CL,085013,Niscemi,37.14645,14.39418,,0,4,11,15,-1,1,2759,39,2813,,,,,,
2021-10-09,CL,085013,Niscemi,37.14645,14.39418,,0,4,11,15,0,0,2759,39,2813,,,,,,
2021-10-10,CL,085013,Niscemi,37.14645,14.39418,,0,4,16,20,5,6,2760,39,2819,,,,,,
2021-10-11,CL,085013,Niscemi,37.14645,14.39418,,0,4,16,20,0,0,2760,39,2819,,,,,,
2021-10-12,CL,085013,Niscemi,37.14645,14.39418,,0,4,20,24,4,5,2761,39,2824,,,,,,
2021-10-13,CL,085013,Niscemi,37.14645,14.39418,,0,4,22,26,2,2,2761,39,2826,,,,,,
2021-10-14,CL,085013,Niscemi,37.14645,14.39418,,0,4,22,26,0,0,2761,39,2826,,,,,,
2021-10-15,CL,085013,Niscemi,37.14645,14.39418,,0,4,22,26,0,0,2761,39,2826,,,,,,
2021-10-16,CL,085013,Niscemi,37.14645,14.39418,,0,4,22,26,0,0,2761,39,2826,,,,,,
2021-10-17,CL,085013,Niscemi,37.14645,14.39418,,0,4,22,26,0,1,2762,39,2827,,,,,,
2021-10-18,CL,085013,Niscemi,37.14645,14.39418,,0,3,21,24,-2,0,2764,39,2827,,,,,,
2021-10-19,CL,085013,Niscemi,37.14645,14.39418,,0,3,25,28,4,4,2764,39,2831,,,,,,
2021-10-20,CL,085013,Niscemi,37.14645,14.39418,,0,3,23,26,-2,0,2766,39,2831,,,,,,
2021-10-21,CL,085013,Niscemi,37.14645,14.39418,,0,3,17,20,-6,1,2773,39,2832,,,,,,
2021-10-22,CL,085013,Niscemi,37.14645,14.39418,,0,3,16,19,-1,0,2774,39,2832,,,,,,
2021-10-23,CL,085013,Niscemi,37.14645,14.39418,,0,3,17,20,1,1,2774,39,2833,,,,,,
2021-10-24,CL,085013,Niscemi,37.14645,14.39418,,0,3,21,24,4,4,2774,39,2837,,,,,,
2021-10-25,CL,085013,Niscemi,37.14645,14.39418,,0,3,21,24,0,0,2774,39,2837,,,,,,
2021-10-26,CL,085013,Niscemi,37.14645,14.39418,,0,3,20,23,-1,0,2775,39,2837,,,,,,
2021-10-27,CL,085013,Niscemi,37.14645,14.39418,,0,3,22,25,2,2,2775,39,2839,,,,,,
2021-10-28,CL,085013,Niscemi,37.14645,14.39418,,0,2,21,23,-2,1,2778,39,2840,,,,,,
2021-10-29,CL,085013,Niscemi,37.14645,14.39418,,0,2,20,22,-1,0,2779,39,2840,,,,,,
2021-10-30,CL,085013,Niscemi,37.14645,14.39418,,0,2,20,22,0,0,2779,39,2840,,,,,,
2021-10-31,CL,085013,Niscemi,37.14645,14.39418,,0,2,23,25,3,5,2781,39,2845,,,,,,
2021-11-01,CL,085013,Niscemi,37.14645,14.39418,,0,2,20,22,-3,0,2784,39,2845,,,,,,
2021-11-02,CL,085013,Niscemi,37.14645,14.39418,,0,2,24,26,4,5,2785,39,2850,,,,,,
2021-11-03,CL,085013,Niscemi,37.14645,14.39418,,0,1,27,28,2,3,2786,39,2853,,,,,,
2021-11-04,CL,085013,Niscemi,37.14645,14.39418,,0,1,32,33,5,6,2787,39,2859,,,,,,
2021-11-05,CL,085013,Niscemi,37.14645,14.39418,,0,1,44,45,12,14,2789,39,2873,,,,,,
2021-11-06,CL,085013,Niscemi,37.14645,14.39418,,0,0,47,47,2,3,2790,39,2876,,,,,,
2021-11-08,CL,085013,Niscemi,37.14645,14.39418,,0,0,50,50,3,6,2793,39,2882,,,,,,
2021-11-09,CL,085013,Niscemi,37.14645,14.39418,,0,0,60,60,10,10,2793,39,2892,,,,,,
2021-11-10,CL,085013,Niscemi,37.14645,14.39418,,0,0,61,61,1,2,2794,39,2894,,,,,,
2021-11-12,CL,085013,Niscemi,37.14645,14.39418,,0,0,80,80,19,19,2794,39,2913,,,,,,
2021-11-13,CL,085013,Niscemi,37.14645,14.39418,,0,0,85,85,5,9,2798,39,2922,,,,,,
2021-11-14,CL,085013,Niscemi,37.14645,14.39418,,0,0,84,84,-1,2,2801,39,2924,,,,,,
2021-11-15,CL,085013,Niscemi,37.14645,14.39418,,0,0,84,84,0,0,2801,39,2924,,,,,,
2021-11-16,CL,085013,Niscemi,37.14645,14.39418,,0,0,93,93,9,10,2802,39,2934,,,,,,
2021-11-17,CL,085013,Niscemi,37.14645,14.39418,,0,0,93,93,0,0,2802,39,2934,,,,,,
2021-11-18,CL,085013,Niscemi,37.14645,14.39418,,0,0,108,108,15,18,2805,39,2952,,,,,,
2021-11-19,CL,085013,Niscemi,37.14645,14.39418,,0,0,104,104,-4,2,2811,39,2954,,,,,,
2021-11-21,CL,085013,Niscemi,37.14645,14.39418,,0,0,115,115,11,12,2812,39,2966,,,,,,
2021-11-22,CL,085013,Niscemi,37.14645,14.39418,,0,0,111,111,-4,4,2820,39,2970,,,,,,
2021-11-23,CL,085013,Niscemi,37.14645,14.39418,,0,0,104,104,-7,1,2828,39,2971,,,,,,
2021-11-24,CL,085013,Niscemi,37.14645,14.39418,,0,0,98,98,-6,2,2836,39,2973,,,,,,
2021-11-25,CL,085013,Niscemi,37.14645,14.39418,,0,0,93,93,-5,2,2843,39,2975,,,,,,
2021-11-27,CL,085013,Niscemi,37.14645,14.39418,,0,0,88,88,-5,7,2855,39,2982,,,,,,
2021-11-28,CL,085013,Niscemi,37.14645,14.39418,,0,0,89,89,1,2,2856,39,2984,,,,,,
2021-11-29,CL,085013,Niscemi,37.14645,14.39418,,0,0,84,84,-5,2,2863,39,2986,,,,,,
2021-11-30,CL,085013,Niscemi,37.14645,14.39418,,0,0,87,87,3,4,2864,39,2990,,,,,,
2021-12-01,CL,085013,Niscemi,37.14645,14.39418,,0,1,87,88,1,4,2867,39,2994,,,,,,
2021-12-02,CL,085013,Niscemi,37.14645,14.39418,,0,1,78,79,-9,2,2878,39,2996,,,,,,
2021-12-03,CL,085013,Niscemi,37.14645,14.39418,,0,1,69,70,-9,0,2887,39,2996,,,,,,
2021-12-04,CL,085013,Niscemi,37.14645,14.39418,,0,1,69,70,0,7,2894,39,3003,,,,,,
2021-12-05,CL,085013,Niscemi,37.14645,14.39418,,0,1,73,74,4,5,2895,39,3008,,,,,,
2021-12-06,CL,085013,Niscemi,37.14645,14.39418,,0,1,70,71,-3,0,2898,39,3008,,,,,,
2021-12-07,CL,085013,Niscemi,37.14645,14.39418,,0,1,62,63,-8,3,2909,39,3011,,,,,,
2021-12-08,CL,085013,Niscemi,37.14645,14.39418,,0,1,56,57,-6,2,2917,39,3013,,,,,,
2021-12-10,CL,085013,Niscemi,37.14645,14.39418,,0,1,43,44,-13,3,2933,39,3016,,,,,,
2021-12-11,CL,085013,Niscemi,37.14645,14.39418,,0,1,43,44,0,2,2935,39,3018,,,,,,
2021-12-12,CL,085013,Niscemi,37.14645,14.39418,,0,1,51,52,8,8,2935,39,3026,,,,,,
2021-12-13,CL,085013,Niscemi,37.14645,14.39418,,0,1,52,53,1,1,2935,39,3027,,,,,,
2021-12-14,CL,085013,Niscemi,37.14645,14.39418,,0,0,56,56,3,7,2938,40,3034,,,,,,
2021-12-15,CL,085013,Niscemi,37.14645,14.39418,,0,0,56,56,0,7,2945,40,3041,,,,,,
2021-12-16,CL,085013,Niscemi,37.14645,14.39418,,0,0,56,56,0,3,2948,40,3044,,,,,,
2021-12-17,CL,085013,Niscemi,37.14645,14.39418,,0,0,57,57,1,1,2948,40,3045,,,,,,
2021-12-18,CL,085013,Niscemi,37.14645,14.39418,,0,0,59,59,2,5,2951,40,3050,,,,,,
2021-12-19,CL,085013,Niscemi,37.14645,14.39418,,0,1,59,60,1,2,2952,40,3052,,,,,,
2021-12-20,CL,085013,Niscemi,37.14645,14.39418,,0,1,60,61,1,5,2956,40,3057,,,,,,
2021-12-21,CL,085013,Niscemi,37.14645,14.39418,,0,1,66,67,6,7,2957,40,3064,,,,,,
2021-12-22,CL,085013,Niscemi,37.14645,14.39418,,0,1,67,68,1,3,2959,40,3067,,,,,,
2021-12-23,CL,085013,Niscemi,37.14645,14.39418,,0,1,68,69,1,4,2962,40,3071,,,,,,
2021-12-24,CL,085013,Niscemi,37.14645,14.39418,,0,1,71,72,3,4,2963,40,3075,,,,,,
2021-12-25,CL,085013,Niscemi,37.14645,14.39418,,0,1,74,75,3,3,2963,40,3078,,,,,,
2021-12-26,CL,085013,Niscemi,37.14645,14.39418,,0,1,82,83,8,8,2963,40,3086,,,,,,
2021-12-27,CL,085013,Niscemi,37.14645,14.39418,,0,1,73,74,-9,0,2972,40,3086,,,,,,
2021-12-28,CL,085013,Niscemi,37.14645,14.39418,,0,1,74,75,1,2,2973,40,3088,,,,,,
2021-12-29,CL,085013,Niscemi,37.14645,14.39418,,0,1,103,104,29,35,2979,40,3123,,,,,,
