data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-08-20,CL,085014,Resuttano,37.678648,14.029464,,0,0,3,3,0,0,83,0,86,,,,,,
2021-08-21,CL,085014,Resuttano,37.678648,14.029464,,0,0,3,3,0,0,83,0,86,,,,,,
2021-08-22,CL,085014,Resuttano,37.678648,14.029464,,0,0,3,3,0,0,83,0,86,,,,,,
2021-08-23,CL,085014,Resuttano,37.678648,14.029464,,0,0,3,3,0,0,83,0,86,,,,,,
2021-08-24,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,-1,0,84,0,86,,,,,,
2021-08-25,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,84,0,86,,,,,,
2021-08-28,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,84,0,86,,,,,,
2021-08-29,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,84,0,86,,,,,,
2021-08-30,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,84,0,86,,,,,,
2021-08-31,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,84,0,86,,,,,,
2021-09-01,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,84,0,86,,,,,,
2021-09-03,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,-2,0,86,0,86,,,,,,
2021-09-04,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-05,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-06,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-07,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-08,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-09,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-10,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-11,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-12,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-13,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-14,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-15,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-16,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-17,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-18,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-19,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-20,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-21,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-22,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-23,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-24,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-25,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-26,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-27,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-28,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-29,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-09-30,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-01,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-02,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-03,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-04,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-05,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-06,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-07,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-08,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-09,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-10,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-11,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-12,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-13,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-14,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-15,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-16,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-17,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-18,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-19,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-20,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-21,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-22,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-23,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-24,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-25,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-26,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-27,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-28,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-29,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-30,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-10-31,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-01,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-02,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-03,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-04,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-05,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-06,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-08,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-09,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-10,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-12,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-13,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-14,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-15,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-16,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-17,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-18,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-19,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-21,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-22,CL,085014,Resuttano,37.678648,14.029464,,0,0,0,0,0,0,86,0,86,,,,,,
2021-11-23,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,2,2,86,0,88,,,,,,
2021-11-24,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,86,0,88,,,,,,
2021-11-25,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,86,0,88,,,,,,
2021-11-27,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,86,0,88,,,,,,
2021-11-28,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,86,0,88,,,,,,
2021-11-29,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,86,0,88,,,,,,
2021-11-30,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,86,0,88,,,,,,
2021-12-01,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,86,0,88,,,,,,
2021-12-02,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,0,0,86,0,88,,,,,,
2021-12-03,CL,085014,Resuttano,37.678648,14.029464,,0,0,1,1,-1,0,87,0,88,,,,,,
2021-12-04,CL,085014,Resuttano,37.678648,14.029464,,0,0,1,1,0,0,87,0,88,,,,,,
2021-12-05,CL,085014,Resuttano,37.678648,14.029464,,0,0,1,1,0,0,87,0,88,,,,,,
2021-12-06,CL,085014,Resuttano,37.678648,14.029464,,0,0,1,1,0,0,87,0,88,,,,,,
2021-12-07,CL,085014,Resuttano,37.678648,14.029464,,0,0,1,1,0,0,87,0,88,,,,,,
2021-12-08,CL,085014,Resuttano,37.678648,14.029464,,0,0,1,1,0,0,87,0,88,,,,,,
2021-12-10,CL,085014,Resuttano,37.678648,14.029464,,0,0,1,1,0,0,87,0,88,,,,,,
2021-12-11,CL,085014,Resuttano,37.678648,14.029464,,0,0,1,1,0,0,87,0,88,,,,,,
2021-12-12,CL,085014,Resuttano,37.678648,14.029464,,0,0,1,1,0,0,87,0,88,,,,,,
2021-12-13,CL,085014,Resuttano,37.678648,14.029464,,0,0,1,1,0,0,87,0,88,,,,,,
2021-12-14,CL,085014,Resuttano,37.678648,14.029464,,0,0,2,2,1,1,87,0,89,,,,,,
2021-12-15,CL,085014,Resuttano,37.678648,14.029464,,0,0,8,8,6,6,87,0,95,,,,,,
2021-12-16,CL,085014,Resuttano,37.678648,14.029464,,0,0,8,8,0,0,87,0,95,,,,,,
2021-12-17,CL,085014,Resuttano,37.678648,14.029464,,0,0,8,8,0,0,87,0,95,,,,,,
2021-12-18,CL,085014,Resuttano,37.678648,14.029464,,0,0,8,8,0,0,87,0,95,,,,,,
2021-12-19,CL,085014,Resuttano,37.678648,14.029464,,0,0,14,14,6,6,87,0,101,,,,,,
2021-12-20,CL,085014,Resuttano,37.678648,14.029464,,0,0,18,18,4,4,87,0,105,,,,,,
2021-12-21,CL,085014,Resuttano,37.678648,14.029464,,0,0,18,18,0,0,87,0,105,,,,,,
2021-12-22,CL,085014,Resuttano,37.678648,14.029464,,0,0,19,19,1,1,87,0,106,,,,,,
2021-12-23,CL,085014,Resuttano,37.678648,14.029464,,0,0,19,19,0,0,87,0,106,,,,,,
2021-12-24,CL,085014,Resuttano,37.678648,14.029464,,0,0,19,19,0,0,87,0,106,,,,,,
2021-12-25,CL,085014,Resuttano,37.678648,14.029464,,0,0,20,20,1,1,87,0,107,,,,,,
2021-12-26,CL,085014,Resuttano,37.678648,14.029464,,0,0,20,20,0,0,87,0,107,,,,,,
2021-12-27,CL,085014,Resuttano,37.678648,14.029464,,0,0,20,20,0,0,87,0,107,,,,,,
2021-12-28,CL,085014,Resuttano,37.678648,14.029464,,0,0,29,29,9,12,90,0,119,,,,,,
2021-12-29,CL,085014,Resuttano,37.678648,14.029464,,0,0,30,30,1,1,90,0,120,,,,,,
2021-12-30,CL,085014,Resuttano,37.678648,14.029464,,0,0,29,29,-1,2,93,0,122,,,,,,
2021-12-31,CL,085014,Resuttano,37.678648,14.029464,,0,0,29,29,0,0,93,0,122,,,,,,
2022-01-01,CL,085014,Resuttano,37.678648,14.029464,,0,0,32,32,3,3,93,0,125,,,,,,
2022-01-02,CL,085014,Resuttano,37.678648,14.029464,,0,0,32,32,0,0,93,0,125,,,,,,
