data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-11-23,CL,085010,Milena,37.471521,13.736437,,0,0,1,1,0,0,165,6,172,,,,,,
2021-11-24,CL,085010,Milena,37.471521,13.736437,,0,0,1,1,0,0,165,6,172,,,,,,
2021-11-25,CL,085010,Milena,37.471521,13.736437,,0,0,0,0,-1,0,166,6,172,,,,,,
2021-11-27,CL,085010,Milena,37.471521,13.736437,,0,0,0,0,0,0,166,6,172,,,,,,
2021-11-28,CL,085010,Milena,37.471521,13.736437,,0,0,0,0,0,0,166,6,172,,,,,,
2021-11-29,CL,085010,Milena,37.471521,13.736437,,0,0,0,0,0,0,166,6,172,,,,,,
2021-11-30,CL,085010,Milena,37.471521,13.736437,,0,0,0,0,0,0,166,6,172,,,,,,
2021-12-01,CL,085010,Milena,37.471521,13.736437,,0,0,0,0,0,0,166,6,172,,,,,,
2021-12-02,CL,085010,Milena,37.471521,13.736437,,0,0,0,0,0,0,166,6,172,,,,,,
2021-12-03,CL,085010,Milena,37.471521,13.736437,,0,0,0,0,0,0,166,6,172,,,,,,
2021-12-04,CL,085010,Milena,37.471521,13.736437,,0,0,0,0,0,0,166,6,172,,,,,,
2021-12-05,CL,085010,Milena,37.471521,13.736437,,0,0,0,0,0,0,166,6,172,,,,,,
2021-12-06,CL,085010,Milena,37.471521,13.736437,,0,0,1,1,1,1,166,6,173,,,,,,
2021-12-07,CL,085010,Milena,37.471521,13.736437,,0,0,1,1,0,0,166,6,173,,,,,,
2021-12-08,CL,085010,Milena,37.471521,13.736437,,0,0,1,1,0,0,166,6,173,,,,,,
2021-12-10,CL,085010,Milena,37.471521,13.736437,,0,0,3,3,2,2,166,6,175,,,,,,
2021-12-11,CL,085010,Milena,37.471521,13.736437,,0,0,4,4,1,1,166,6,176,,,,,,
2021-12-12,CL,085010,Milena,37.471521,13.736437,,0,0,4,4,0,0,166,6,176,,,,,,
2021-12-13,CL,085010,Milena,37.471521,13.736437,,0,0,4,4,0,0,166,6,176,,,,,,
2021-12-14,CL,085010,Milena,37.471521,13.736437,,0,0,4,4,0,0,166,6,176,,,,,,
2021-12-15,CL,085010,Milena,37.471521,13.736437,,0,0,6,6,2,2,166,6,178,,,,,,
2021-12-16,CL,085010,Milena,37.471521,13.736437,,0,0,7,7,1,1,166,6,179,,,,,,
2021-12-17,CL,085010,Milena,37.471521,13.736437,,0,0,7,7,0,0,166,6,179,,,,,,
2021-12-18,CL,085010,Milena,37.471521,13.736437,,0,0,8,8,1,1,166,6,180,,,,,,
2021-12-19,CL,085010,Milena,37.471521,13.736437,,0,0,8,8,0,0,166,6,180,,,,,,
2021-12-20,CL,085010,Milena,37.471521,13.736437,,0,0,10,10,2,2,166,6,182,,,,,,
2021-12-21,CL,085010,Milena,37.471521,13.736437,,0,0,10,10,0,0,166,6,182,,,,,,
2021-12-22,CL,085010,Milena,37.471521,13.736437,,0,0,10,10,0,0,166,6,182,,,,,,
2021-12-23,CL,085010,Milena,37.471521,13.736437,,0,0,10,10,0,0,166,6,182,,,,,,
2021-12-24,CL,085010,Milena,37.471521,13.736437,,0,0,10,10,0,0,166,6,182,,,,,,
2021-12-25,CL,085010,Milena,37.471521,13.736437,,0,0,10,10,0,0,166,6,182,,,,,,
2021-12-26,CL,085010,Milena,37.471521,13.736437,,0,0,10,10,0,0,166,6,182,,,,,,
2021-12-27,CL,085010,Milena,37.471521,13.736437,,0,0,10,10,0,0,166,6,182,,,,,,
2021-12-28,CL,085010,Milena,37.471521,13.736437,,0,0,7,7,-3,0,169,6,182,,,,,,
2021-12-29,CL,085010,Milena,37.471521,13.736437,,0,0,7,7,0,0,169,6,182,,,,,,
2021-12-30,CL,085010,Milena,37.471521,13.736437,,0,0,7,7,0,0,169,6,182,,,,,,
2021-12-31,CL,085010,Milena,37.471521,13.736437,,0,0,4,4,-3,0,172,6,182,,,,,,
2022-01-01,CL,085010,Milena,37.471521,13.736437,,0,0,4,4,0,0,172,6,182,,,,,,
2022-01-02,CL,085010,Milena,37.471521,13.736437,,0,0,5,5,1,2,173,6,184,,,,,,
2022-01-03,CL,085010,Milena,37.471521,13.736437,,0,0,5,5,0,0,173,6,184,,,,,,
2022-01-04,CL,085010,Milena,37.471521,13.736437,,0,0,4,4,-1,0,174,6,184,,,,,,
2022-01-05,CL,085010,Milena,37.471521,13.736437,,0,0,6,6,2,3,175,6,187,,,,,,
2022-01-06,CL,085010,Milena,37.471521,13.736437,,0,0,7,7,1,1,175,6,188,,,,,,
2022-01-07,CL,085010,Milena,37.471521,13.736437,,0,0,10,10,3,3,175,6,191,,,,,,
2022-01-08,CL,085010,Milena,37.471521,13.736437,,0,0,12,12,2,2,175,6,193,,,,,,
2022-01-09,CL,085010,Milena,37.471521,13.736437,,0,0,13,13,1,2,176,6,195,,,,,,
2022-01-10,CL,085010,Milena,37.471521,13.736437,,0,0,18,18,5,5,176,6,200,,,,,,
2022-01-12,CL,085010,Milena,37.471521,13.736437,,0,0,27,27,9,9,176,6,209,,,,,,
2022-01-13,CL,085010,Milena,37.471521,13.736437,,0,1,31,32,5,6,177,6,215,,,,,,
2022-01-14,CL,085010,Milena,37.471521,13.736437,,0,1,37,38,6,7,178,6,222,,,,,,
2022-01-15,CL,085010,Milena,37.471521,13.736437,,0,1,42,43,5,5,178,6,227,,,,,,
2022-01-16,CL,085010,Milena,37.471521,13.736437,,0,0,43,43,0,1,178,7,228,,,,,,
2022-01-17,CL,085010,Milena,37.471521,13.736437,,0,0,47,47,4,5,179,7,233,,,,,,
2022-01-18,CL,085010,Milena,37.471521,13.736437,,0,0,48,48,1,2,180,7,235,,,,,,
2022-01-19,CL,085010,Milena,37.471521,13.736437,,0,0,48,48,0,1,181,7,236,,,,,,
2022-01-20,CL,085010,Milena,37.471521,13.736437,,0,0,54,54,6,6,181,7,242,,,,,,
2022-01-21,CL,085010,Milena,37.471521,13.736437,,0,0,57,57,3,3,181,7,245,,,,,,
2022-01-22,CL,085010,Milena,37.471521,13.736437,,0,0,60,60,3,3,181,7,248,,,,,,
2022-01-23,CL,085010,Milena,37.471521,13.736437,,0,0,60,60,0,0,181,7,248,,,,,,
2022-01-24,CL,085010,Milena,37.471521,13.736437,,0,0,59,59,-1,1,183,7,249,,,,,,
2022-01-25,CL,085010,Milena,37.471521,13.736437,,0,0,55,55,-4,3,190,7,252,,,,,,
2022-01-26,CL,085010,Milena,37.471521,13.736437,,0,0,51,51,-4,1,195,7,253,,,,,,
2022-01-27,CL,085010,Milena,37.471521,13.736437,,0,0,35,35,-16,1,212,7,254,,,,,,
2022-01-28,CL,085010,Milena,37.471521,13.736437,,0,0,24,24,-11,1,224,7,255,,,,,,
